"Data_source","x","y","dsid","type","AUPRC_label"
"missForest",0.878,0.724821133736929,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.879,0.725048116579599,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.88,0.725274725274725,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.881,0.725500960746637,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.882,0.725726823916621,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.883,0.725952315702932,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.884,0.726177437020811,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.885,0.72640218878249,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.886,0.726626571897212,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.887,0.726850587271237,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.888,0.72707423580786,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.889,0.727297518407417,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.89,0.727520435967302,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.891,0.727742989381977,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.892,0.727965179542981,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.893,0.728187007338951,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.894,0.728408473655622,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.895,0.728629579375848,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.896,0.72885032537961,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.897,0.729070712544026,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.898,0.729290741743368,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.899,0.729510413849067,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.9,0.72972972972973,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.901,0.729948690251148,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.902,0.730167296276309,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.903,0.730385548665408,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.904,0.730603448275862,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.905,0.730820995962315,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.906,0.731038192576654,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.907,0.731255038968019,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.908,0.731471535982814,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.909,0.731687684464717,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.91,0.731903485254692,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.911,0.732118939190999,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.912,0.732334047109208,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.913,0.732548809842204,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.914,0.732763228220203,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.915,0.732977303070761,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.916,0.733191035218783,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.917,0.733404425486537,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.918,0.73361747469366,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.919,0.733830183657173,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.92,0.734042553191489,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.921,0.734254584108424,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.922,0.734466277217207,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.923,0.734677633324489,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.924,0.734888653234358,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.925,0.735099337748344,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.926,0.735309687665431,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.927,0.735519703782068,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.928,0.735729386892177,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.929,0.735938737787167,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.93,0.736147757255937,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.931,0.736356446084893,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.932,0.736564805057956,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.933,0.736772834956568,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.933333333333333,0.736842105263158,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.933333333333333,0.717948717948718,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.933333333333333,0.7,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.933333333333333,0.682926829268293,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.934,0.683081423695758,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.935,0.683313032886724,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.936,0.683544303797468,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.937,0.683775237168572,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.938,0.684005833738454,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.939,0.684236094243381,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.94,0.684466019417476,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.941,0.684695609992724,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.942,0.684924866698982,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.943,0.685153790263986,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.944,0.685382381413359,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.945,0.685610640870617,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.946,0.685838569357177,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.947,0.686066167592369,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.948,0.686293436293436,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.949,0.686520376175549,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.95,0.686746987951807,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.951,0.686973272333253,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.952,0.687199230028874,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.953,0.687424861745612,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.954,0.687650168188371,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.955,0.687875150060024,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.956,0.68809980806142,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.957,0.688324142891393,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.958,0.688548155246766,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.959,0.688771845822361,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.96,0.688995215311005,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.961,0.689218264403538,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.962,0.68944099378882,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.963,0.689663404153736,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.964,0.689885496183206,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.965,0.690107270560191,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.966,0.690328727965698,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.966666666666667,0.69047619047619,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.967,0.690549869078791,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.968,0.690770694576594,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.969,0.6909912051343,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.97,0.691211401425178,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.971,0.691431284120579,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.972,0.691650853889943,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.973,0.691870111400806,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.974,0.692089057318806,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.975,0.692307692307692,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.976,0.692526017029328,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.977,0.692744032143701,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.978,0.692961738308928,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.979,0.69317913618126,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.98,0.693396226415094,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.981,0.693613009662974,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.982,0.693829486575601,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.983,0.694045657801836,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.984,0.694261523988711,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.985,0.694477085781434,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.986,0.694692343823391,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.987,0.694907298756161,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.988,0.695121951219512,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.989,0.695336301851418,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.99,0.695550351288056,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.991,0.695764100163819,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.992,0.695977549111319,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.993,0.696190698761393,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.994,0.696403549743111,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.995,0.696616102683781,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.996,0.696828358208955,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.997,0.697040316942438,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.998,0.697251979506288,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.999,0.697463346520829,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",1,0.697674418604651,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.259,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.26,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.261,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.262,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.263,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.264,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.265,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.266,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.266666666666667,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.229,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.23,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.231,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.232,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.233,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.233333333333333,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.234,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.235,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.236,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.237,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.238,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.239,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.24,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.241,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.242,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.243,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.244,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.245,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.246,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.247,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.248,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.249,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.25,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.251,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.252,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.253,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.254,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.255,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.256,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.257,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.258,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.271,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.272,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.273,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.274,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.275,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.276,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.268,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.269,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.27,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"missForest",0.267,1,"1","Precision-Recall Curve","missForest (AUPRC=0.915)"
"PMM",0,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.001,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.002,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.003,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.004,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.005,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.006,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.007,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.008,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.009,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.01,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.011,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.012,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.013,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.014,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.015,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.016,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.017,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.018,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.019,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.02,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.021,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.022,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.023,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.024,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.025,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
"PMM",0.026,1,"1","Precision-Recall Curve","PMM (AUPRC=0.887)"
